,41
R1-PA1:VH,0.11510966191249242
R1-PM1:V,-0.07446385180569869
R1-PA2:VH,-0.10523007273655596
R1-PM2:V,0.1824357777540206
R1-PA3:VH,-0.18967060200343183
R1-PM3:V,-0.07494213925864758
R1-PA4:IH,0.10311815259533723
R1-PM4:I,0.08331891568486888
R1-PA5:IH,-0.11792125089778925
R1-PM5:I,0.0826538845489151
R1-PA6:IH,-0.1399904653783848
R1-PM6:I,0.11266243446211903
R1-PA7:VH,0.1152494119257126
R1-PM7:V,0.016157513805803856
R1-PA8:VH,0.0
R1-PM8:V,0.0
R1-PA9:VH,0.0
R1-PM9:V,0.0
R1-PA10:IH,0.10601477523885214
R1-PM10:I,0.08236599838625355
R1-PA11:IH,0.0
R1-PM11:I,-0.5539581224985316
R1-PA12:IH,-0.19832038663150908
R1-PM12:I,-0.5493804572428088
R1:F,0.01132099876650114
R1:DF,0.011068993346382575
R2-PA1:VH,0.11527300880347975
R2-PM1:V,0.28252428569367755
R2-PA2:VH,-0.10250491440731677
R2-PM2:V,0.2400592302391772
R2-PA3:VH,-0.06068068348541894
R2-PM3:V,0.27237634710774483
R2-PA4:IH,-0.03333164374919426
R2-PM4:I,0.0830278344678347
R2-PA5:IH,0.2403712540852936
R2-PM5:I,0.08160163879095417
R2-PA6:IH,0.07822483905367278
R2-PM6:I,0.11434025009795408
R2-PA7:VH,0.11314864968622565
R2-PM7:V,0.2753162355488848
R2-PA8:VH,0.0
R2-PM8:V,0.0
R2-PA9:VH,0.0
R2-PM9:V,0.0
R2-PA10:IH,-0.03270623892275163
R2-PM10:I,0.09722737872573198
R2-PA11:IH,0.0
R2-PM11:I,-0.5580193935450606
R2-PA12:IH,0.18374761052286978
R2-PM12:I,-0.5488470384500824
R2:F,0.01059841587327076
R2:DF,0.011720236264606072
R3-PA1:VH,0.1153100295847374
R3-PM1:V,0.12292832477695845
R3-PA2:VH,-0.10194539232935709
R3-PM2:V,0.17945060348327033
R3-PA3:VH,-0.06276470251971225
R3-PM3:V,0.07566470739340007
R3-PA4:IH,-0.029490312159870552
R3-PM4:I,0.08840282695666121
R3-PA5:IH,0.23940568802525594
R3-PM5:I,0.08334282280840007
R3-PA6:IH,0.07947926759807557
R3-PM6:I,0.11094353761697232
R3-PA7:VH,0.11323967244375925
R3-PM7:V,0.13696390975789163
R3-PA8:VH,0.0
R3-PM8:V,0.0
R3-PA9:VH,0.0
R3-PM9:V,0.0
R3-PA10:IH,-0.03149428804729882
R3-PM10:I,0.09664219151506796
R3-PA11:IH,0.0
R3-PM11:I,-0.5539422598527934
R3-PA12:IH,0.18731669219660377
R3-PM12:I,-0.5636299620200269
R3:F,0.010611781704909451
R3:DF,0.013375002269418977
R4-PA1:VH,0.11357688500488196
R4-PM1:V,-0.30873322391130126
R4-PA2:VH,-0.10638793027286626
R4-PM2:V,-0.5454425071142994
R4-PA3:VH,-0.19308565816522985
R4-PM3:V,-0.3238989609877094
R4-PA4:IH,0.10004519320428007
R4-PM4:I,0.07923355069645764
R4-PA5:IH,-0.11686869979047823
R4-PM5:I,0.0812278618097232
R4-PA6:IH,-0.1456358068523735
R4-PM6:I,0.10224417610514441
R4-PA7:VH,0.1134754559358486
R4-PM7:V,-0.39978252662341196
R4-PA8:VH,0.0
R4-PM8:V,0.0
R4-PA9:VH,0.0
R4-PM9:V,0.0
R4-PA10:IH,0.1035057841601371
R4-PM10:I,0.07724098115938552
R4-PA11:IH,0.0
R4-PM11:I,-0.550353932644371
R4-PA12:IH,-0.1930472625207167
R4-PM12:I,-0.5578576230838861
R4:F,0.011430493809659156
R4:DF,0.012659336194341545
